TWA/TWS,4,6,8,10,12,14,16,18,20,25,30
30,2.1,3.0,3.6,4.3,4.6,4.8,5.0,5.0,5.0,4.8,4.6
35,2.4,3.5,4.2,5.0,5.3,5.6,5.7,5.7,5.7,5.5,5.4
40,2.7,4.0,4.8,5.5,5.9,6.2,6.3,6.3,6.3,6.1,5.9
45,3.0,4.4,5.4,6.0,6.4,6.5,6.6,6.6,6.7,6.5,6.3
50,3.3,4.8,5.7,6.3,6.7,6.8,6.9,6.9,6.9,6.8,6.6
70,3.9,5.5,6.3,6.8,7.2,7.5,7.6,7.6,7.7,7.6,7.5
90,4.1,5.9,6.7,7.2,7.4,7.5,7.7,8.0,8.3,8.3,8.3
110,4.0,5.7,6.7,7.3,7.8,8.2,8.4,8.6,8.7,8.8,8.9
130,3.5,5.1,6.2,6.8,7.3,7.7,8.1,8.5,9.0,9.2,9.4
150,2.8,4.1,5.2,5.9,6.5,7.0,7.4,7.8,8.2,8.5,8.8
160,2.5,3.7,4.8,5.5,6.1,6.6,7.1,7.5,7.9,8.2,8.5
170,2.3,3.4,4.4,5.2,5.8,6.4,6.8,7.2,7.5,7.8,8.2
180,2.0,3.0,4.0,4.8,5.6,6.2,6.7,7.0,7.3,7.7,8.0